,Pair_id,Text1,Text2,Class
2094,"(20, 101)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _SingleUAVFlightPlanScheduler_ shall maintain a managed list of pending flight plans for Each UAV.,Neutral
2095,"(20, 102)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _FlightRouteManager_ shall define flight routes as an ordered sequence of waypoints in which the first waypoint represents the first target location and the final waypoint represents the final target location.,Neutral
2096,"(20, 103)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _FlightRouteManager_ shall ensure that all flight routes represent a VALID_FLIGHT_ROUTE.,Neutral
2097,"(20, 104)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _FlightRouteManager_ shall persist flight routes.,Neutral
2098,"(20, 105)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _MissionPlanner_ shall manage predefined FlightPatterns.,Neutral
2099,"(20, 106)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.","When a group of UAVs are assigned flight patterns as part of a mission, the system shall provide a warning if any paths overlap.",Neutral
2100,"(20, 107)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _ActivityLogger_ shall log all flight plan related events.,Neutral
2101,"(20, 108)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _UIMiddleware_ shall provide a list of all active UAVs.,Neutral
2102,"(20, 109)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _UIMiddleware_ shall enable the creation and modification of flight routes.,Neutral
2103,"(20, 110)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _UIMiddleware_ shall enable an existing route to be assigned to an active UAV.,Neutral
2104,"(20, 111)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _RouteAssignmentUI_ shall provide means to select an existing routes and assign them to a UAV.,Neutral
2105,"(20, 112)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _RouteAssignmentUI_ shall provide means to select an existing routes and assign them to multiple UAV.,Neutral
2106,"(20, 113)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.","When requested by the user, the _RouteAssignmentUI_ shall display details about the selected UAV and UAV's flight plans.",Neutral
2107,"(20, 114)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.","When a UAV is selected, the _RouteAssignmentUI_ shall display UAV's active flight plans.",Neutral
2108,"(20, 115)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _MissionPlanner_ shall execute flight plans for multiple UAVs concurrently.,Neutral
2109,"(20, 116)","If a client registers for notifications, the _UIMiddleware_ shall send notifications for all events.",The _MissionPlanner_ shall execute flight plans for multiple UAVs independently.,Neutral
2110,"(21, 22)",The _UIMiddleware_ shall provide an interface for registering UI clients.,"When requested, the _SingleUAVFlightPlanScheduler_ shall schedule a route for execution.",Neutral
2111,"(21, 23)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _UIMiddleware_ shall provide a list of all existing routes.,Neutral
2112,"(21, 24)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _UIMiddleware_ shall accept commands from UIs and forwards to Dronology.,Neutral
2113,"(21, 25)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _UIMiddleware_ shall accept and activate a mission plan automatically,Neutral
2114,"(21, 26)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _UIMiddleware_ shall accept and activate a mission plan upon request.,Neutral
2115,"(21, 27)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _RouteCreationUI_ shall distinguish between starting ending and intermediate waypoint markers.,Neutral
2116,"(21, 28)",The _UIMiddleware_ shall provide an interface for registering UI clients.,Each route shall include a unique ID a textual description and a set of waypoints all of which are editable in the UI.,Neutral
2117,"(21, 29)",The _UIMiddleware_ shall provide an interface for registering UI clients.,Each route shall include a ID a description and a set of waypoints all of which are not editable in the UI.,Neutral
2118,"(21, 30)",The _UIMiddleware_ shall provide an interface for registering UI clients.,"When requested, the _RouteCreationUI_ shall send a newly created or modified route to dronology.",Neutral
2119,"(21, 31)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _RouteCreationUI_ shall allow the user to create and modify a route.,Neutral
2120,"(21, 32)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _RouteCreationUI_ shall allow a user to delete a route.,Neutral
2121,"(21, 33)",The _UIMiddleware_ shall provide an interface for registering UI clients.,"When the _RouteCreationUI_ is loaded, a list of all existing routes shall be displayed.",Neutral
2122,"(21, 34)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _SingleUAVFlightPlanScheduler_ shall only execute up to three plans at a time for each UAV.,Neutral
2123,"(21, 35)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _SingleUAVFlightPlanScheduler_ shall only execute one flight plan at a time for each UAV.,Neutral
2124,"(21, 36)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _UAVActivationManager_ shall ensure that only one instance of each registered drone is active at any time.,Neutral
2125,"(21, 37)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _UIMiddleware_ shall assign one control-client at a time for each UAV.,Neutral
2126,"(21, 38)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _ObjectAvoidance_ system shall only issue commands within the capabilities of the UAV.,Neutral
2127,"(21, 39)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _UAVActivationManager_ shall only activate UAVs that are registered.,Neutral
2128,"(21, 40)",The _UIMiddleware_ shall provide an interface for registering UI clients.,"If a route contains a specific UAV_ID, the _SingleUAVFlightPlanScheduler_ shall assign the route to the given UAV.",Neutral
2129,"(21, 41)",The _UIMiddleware_ shall provide an interface for registering UI clients.,The _RouteCreationUI_ shall only accept valid altitude and speed values for waypoint.,Neutral
2130,"(21, 42)",The _UIMiddleware_ shall provide an interface for registering UI clients.,"If requested, the _SingleUAVFlightPlanScheduler_ shall unassign the flight plan assigned to a UAV that is awaiting execution.",Neutral
